datetime,valid,temperature(C),discharge(L/min)
2022-11-03 14:33:59.023000+00:00,True,9.1,33.7
2022-11-03 14:43:59.023000+00:00,True,9.2,33.1
2022-11-03 14:53:59.023000+00:00,True,9.1,32.6
2022-11-03 15:03:59.023000+00:00,True,9.2,32.9
2022-11-03 15:13:59.023000+00:00,True,9.1,33.7
2022-11-03 15:23:59.023000+00:00,True,9.2,32.9
2022-11-03 15:33:59.023000+00:00,True,9.1,32.8
2022-11-03 15:43:59.023000+00:00,True,9.2,31.5
2022-11-03 15:53:59.023000+00:00,True,9.1,33.0
2022-11-03 16:03:59.023000+00:00,True,9.2,32.8
2022-11-03 16:13:59.023000+00:00,True,9.2,30.0
2022-11-03 16:23:59.023000+00:00,True,9.1,34.0
2022-11-03 16:33:59.023000+00:00,True,9.1,32.1
2022-11-03 16:43:59.023000+00:00,True,9.1,32.0
2022-11-03 16:53:59.023000+00:00,True,9.2,32.7
2022-11-03 17:03:59.023000+00:00,True,9.1,31.1
2022-11-03 17:13:59.023000+00:00,True,9.1,32.4
2022-11-03 17:23:59.023000+00:00,True,9.2,32.6
2022-11-03 17:33:59.023000+00:00,True,9.1,32.0
2022-11-03 17:43:59.023000+00:00,True,9.2,32.1
2022-11-03 17:53:59.023000+00:00,True,9.2,32.9
2022-11-03 18:03:59.023000+00:00,True,9.1,32.6
2022-11-03 18:13:59.023000+00:00,True,9.1,32.2
2022-11-03 18:23:59.023000+00:00,True,9.2,33.5
2022-11-03 18:33:59.023000+00:00,True,9.1,31.4
2022-11-03 18:43:59.023000+00:00,True,9.2,32.2
2022-11-03 18:53:59.023000+00:00,True,9.2,31.9
2022-11-03 19:03:59.023000+00:00,True,9.1,33.9
2022-11-03 19:13:59.023000+00:00,True,9.2,33.2
2022-11-03 19:23:59.023000+00:00,True,9.1,32.3
2022-11-03 19:33:59.023000+00:00,True,9.1,32.2
2022-11-03 19:43:59.023000+00:00,True,9.2,32.4
2022-11-03 19:53:59.023000+00:00,True,9.1,30.5
2022-11-03 20:03:59.023000+00:00,True,9.1,33.9
2022-11-03 20:13:59.023000+00:00,True,9.1,32.1
2022-11-03 20:23:59.023000+00:00,True,9.1,31.6
2022-11-03 20:33:59.023000+00:00,True,9.1,33.5
2022-11-03 20:43:59.023000+00:00,True,9.1,33.1
2022-11-03 20:53:59.023000+00:00,True,9.2,33.3
2022-11-03 21:03:59.023000+00:00,True,9.1,31.3
2022-11-03 21:13:59.023000+00:00,True,9.1,30.7
2022-11-03 21:23:59.023000+00:00,True,9.1,33.3
2022-11-03 21:33:59.023000+00:00,True,9.1,33.0
2022-11-03 21:43:59.023000+00:00,True,9.1,32.7
2022-11-03 21:53:59.023000+00:00,True,9.1,33.9
